hardware,model,layer_name,input,kv_cache,latency(ns)
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,192,240110
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,192,50764
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,192,67248
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,192,41171
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,192,39837
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,192,52794
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,192,41405
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,192,45429
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,192,64141
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,192,47568
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,160,69967
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,160,42057
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,160,41627
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,160,39923
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,160,239840
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,160,50907
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,160,66439
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,160,40277
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,160,39474
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,160,52462
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,160,41213
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,160,45555
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,160,64098
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,160,48587
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,128,69389
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,128,42272
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,128,41232
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,128,40837
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,128,239187
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,128,50692
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,128,67419
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,128,40489
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,128,39766
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,128,52479
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,128,40574
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,128,45532
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,128,64696
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,128,46860
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,96,70027
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,96,43175
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,96,41164
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,96,41175
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,96,241928
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,96,50357
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,96,66982
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,96,40031
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,96,40479
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,96,52873
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,96,41149
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,96,46261
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,96,63492
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,96,47219
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,64,69345
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,64,42239
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,64,41756
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,64,41512
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,64,238739
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,64,50500
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,64,66747
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,64,40421
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,64,39494
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,64,52576
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,64,40845
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,64,45413
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,64,63863
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,64,47731
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,32,69858
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,32,42124
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,32,41717
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,32,40590
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,32,239403
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,32,51056
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,32,66903
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,32,41157
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,32,40354
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,32,52789
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,32,41596
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,32,44992
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,32,63917
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,32,47468
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1,70328
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1,42078
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1,42103
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1,40711
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1,241507
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1,51324
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1,67579
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1,41079
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1,39298
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1,52987
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1,40466
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1,46468
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1,64167
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1,47539
